0 1.000000 0.000000
1 0.996375 0.005672
2 0.992875 0.008150
3 0.989875 0.009303
4 0.986625 0.011491
5 0.983000 0.012314
6 0.979000 0.012359
7 0.976375 0.012611
8 0.972500 0.014031
9 0.968875 0.015761
10 0.966125 0.016326
11 0.961875 0.017173
12 0.958500 0.018017
13 0.955000 0.018540
14 0.950875 0.020330
15 0.946750 0.021185
16 0.943625 0.021758
17 0.941125 0.022520
18 0.938250 0.023172
19 0.935500 0.024220
20 0.933500 0.025610
21 0.930125 0.026226
22 0.926875 0.026597
23 0.923250 0.026459
24 0.920500 0.026072
25 0.917250 0.026680
26 0.915000 0.027042
27 0.912875 0.027126
28 0.910750 0.027727
29 0.907625 0.027093
30 0.906000 0.027012
31 0.903125 0.028250
32 0.901750 0.029423
33 0.900250 0.028667
34 0.898500 0.028792
35 0.895625 0.029282
36 0.895125 0.028444
37 0.893875 0.029764
38 0.891750 0.030833
39 0.889375 0.032277
40 0.887000 0.032783
41 0.885250 0.033043
42 0.883750 0.031598
43 0.880250 0.030526
44 0.877000 0.030604
45 0.874500 0.031271
46 0.873000 0.031559
47 0.870000 0.032016
48 0.868750 0.031598
49 0.867000 0.032041
50 0.865500 0.031727
51 0.865000 0.032882
52 0.864000 0.034062
53 0.862000 0.034817
54 0.859750 0.034396
55 0.858000 0.035068
56 0.856125 0.035990
57 0.854500 0.035642
58 0.852625 0.037345
59 0.850750 0.037659
60 0.849500 0.038807
61 0.846625 0.040033
62 0.845375 0.040259
63 0.844750 0.039377
64 0.844375 0.040132
65 0.842750 0.040396
66 0.840250 0.041215
67 0.838625 0.042870
68 0.836250 0.042702
69 0.834625 0.043260
70 0.833000 0.043679
71 0.832125 0.043706
72 0.830375 0.044939
73 0.828125 0.044978
74 0.826750 0.043626
75 0.825875 0.044026
76 0.823625 0.044261
77 0.824250 0.043690
78 0.822500 0.043625
79 0.820375 0.045127
80 0.819875 0.044515
81 0.818375 0.044281
82 0.817875 0.046005
83 0.816500 0.046195
84 0.814125 0.046893
85 0.812000 0.046935
86 0.810000 0.047434
87 0.809750 0.047912
88 0.807375 0.047864
89 0.807000 0.048066
90 0.805500 0.047969
91 0.803625 0.047903
92 0.802000 0.047425
93 0.800125 0.047713
94 0.797500 0.047958
95 0.798000 0.047557
96 0.797375 0.048098
97 0.797125 0.047462
98 0.796125 0.047490
99 0.794375 0.049446
100 0.794125 0.048972
101 0.793250 0.050449
102 0.791375 0.051042
103 0.790375 0.051291
104 0.790250 0.050298
105 0.788500 0.050271
106 0.787000 0.052049
107 0.785375 0.052621
108 0.783875 0.052061
109 0.783750 0.051977
110 0.782750 0.053115
111 0.782625 0.052734
112 0.782625 0.052734
113 0.782750 0.052464
114 0.781500 0.052126
115 0.781500 0.053458
116 0.780500 0.053948
117 0.779625 0.053842
118 0.778750 0.054069
119 0.776625 0.052519
120 0.776375 0.052018
121 0.775000 0.052797
122 0.773625 0.052853
123 0.773625 0.052823
124 0.771875 0.052956
125 0.770500 0.053867
126 0.769875 0.053505
127 0.770000 0.053677
128 0.769500 0.053570
129 0.770125 0.052764
130 0.771375 0.052953
131 0.771125 0.052372
132 0.770875 0.051510
133 0.770750 0.051727
134 0.770125 0.052318
135 0.769875 0.051784
136 0.769250 0.050819
137 0.769125 0.049512
138 0.768000 0.049634
139 0.766875 0.049034
140 0.767125 0.048142
141 0.765875 0.048601
142 0.766500 0.049209
143 0.766500 0.050894
144 0.766000 0.050839
145 0.765875 0.051139
146 0.767000 0.050390
147 0.765250 0.050018
148 0.762250 0.050651
149 0.760750 0.050653
150 0.760500 0.050054
151 0.758750 0.051796
152 0.757250 0.052773
153 0.756750 0.052661
154 0.756500 0.052156
155 0.755500 0.052211
156 0.755625 0.052660
157 0.754875 0.051657
158 0.755500 0.050353
159 0.755000 0.049718
160 0.754500 0.050699
161 0.752250 0.051185
162 0.752125 0.051480
163 0.752125 0.051053
164 0.750625 0.049980
165 0.750750 0.050677
166 0.749500 0.050588
167 0.748500 0.051060
168 0.749000 0.052401
169 0.749375 0.053717
170 0.748000 0.054650
171 0.748125 0.054612
172 0.748375 0.053492
173 0.747750 0.054152
174 0.747750 0.054267
175 0.747500 0.053239
176 0.747375 0.054666
177 0.747500 0.054228
178 0.746750 0.053957
179 0.746375 0.055008
180 0.746125 0.054506
181 0.745250 0.054336
182 0.744000 0.055438
183 0.743125 0.055940
184 0.741000 0.055792
185 0.740750 0.057571
186 0.739875 0.058248
187 0.739375 0.057646
188 0.739750 0.057727
189 0.738125 0.057046
190 0.738000 0.056400
191 0.737625 0.056250
192 0.737625 0.056885
193 0.736375 0.055820
194 0.736250 0.056027
195 0.737000 0.056373
196 0.735250 0.056135
197 0.735000 0.056762
198 0.735125 0.055303
199 0.735625 0.055407
200 0.735375 0.053998
201 0.734875 0.053042
202 0.734000 0.053182
203 0.733125 0.052452
204 0.732125 0.050967
205 0.731250 0.052187
206 0.729500 0.051494
207 0.728125 0.050540
208 0.728375 0.049776
209 0.728500 0.049120
210 0.728875 0.047060
211 0.728750 0.046887
212 0.728500 0.046270
213 0.728750 0.046954
214 0.729000 0.047693
215 0.728875 0.048467
216 0.727750 0.048140
217 0.726375 0.049652
218 0.726000 0.050611
219 0.727500 0.051992
220 0.728250 0.050887
221 0.728125 0.049541
222 0.729000 0.049996
223 0.731000 0.050512
224 0.730500 0.050476
225 0.730125 0.050470
226 0.730125 0.050500
227 0.728875 0.048820
228 0.728125 0.048714
229 0.727625 0.048647
230 0.726375 0.048666
231 0.724875 0.049639
232 0.725875 0.050505
233 0.725625 0.049541
234 0.726500 0.049821
235 0.728625 0.049601
236 0.728250 0.049200
237 0.727250 0.049351
238 0.726000 0.049833
239 0.725375 0.049259
240 0.725375 0.048716
241 0.726125 0.050034
242 0.725750 0.050954
243 0.725625 0.051490
244 0.725375 0.050264
245 0.725375 0.049858
246 0.726375 0.051323
247 0.726625 0.051102
248 0.726500 0.051060
249 0.725250 0.050682
250 0.725500 0.051049
251 0.724750 0.049999
252 0.725625 0.049193
253 0.724625 0.050851
254 0.723875 0.050717
255 0.723750 0.049859
256 0.721750 0.049832
257 0.723000 0.050241
258 0.723250 0.050529
259 0.724375 0.050818
260 0.724875 0.050015
261 0.724250 0.050430
262 0.724500 0.049810
263 0.726000 0.048788
264 0.725875 0.047673
265 0.725250 0.047925
266 0.725250 0.047302
267 0.725125 0.048299
268 0.724500 0.047858
269 0.724500 0.046835
270 0.723625 0.047299
271 0.723875 0.048059
272 0.723500 0.049317
273 0.721250 0.049387
274 0.721375 0.048903
275 0.722250 0.049673
276 0.720750 0.048997
277 0.720000 0.048445
278 0.721500 0.049752
279 0.721125 0.049425
280 0.721375 0.049222
281 0.721875 0.048198
282 0.722375 0.047903
283 0.722375 0.049412
284 0.722125 0.050214
285 0.722000 0.050748
286 0.720500 0.050514
287 0.720250 0.050676
288 0.719750 0.050379
289 0.718375 0.050697
290 0.719125 0.051734
291 0.719625 0.051090
292 0.719875 0.050531
293 0.720750 0.050751
294 0.718375 0.049385
295 0.718375 0.048781
296 0.717250 0.049931
297 0.716750 0.050874
298 0.715875 0.049745
299 0.716500 0.050894
300 0.716500 0.050864
301 0.715875 0.051139
302 0.715125 0.050072
303 0.715625 0.051216
304 0.716125 0.052150
305 0.715875 0.052406
306 0.715750 0.052815
307 0.715375 0.052466
308 0.713875 0.052912
309 0.713875 0.051747
310 0.714000 0.052835
311 0.714500 0.051378
312 0.713125 0.051002
313 0.712625 0.053663
314 0.712125 0.053778
315 0.712125 0.054154
316 0.713000 0.054455
317 0.713500 0.054962
318 0.713000 0.055253
319 0.712625 0.055860
320 0.714000 0.057099
321 0.714375 0.057292
322 0.714375 0.055968
323 0.715750 0.056364
324 0.714750 0.057619
325 0.715125 0.059010
326 0.716250 0.059121
327 0.715000 0.060389
328 0.715875 0.060618
329 0.716250 0.059332
330 0.715500 0.059821
331 0.715875 0.060152
332 0.715750 0.060997
333 0.715375 0.060927
334 0.714875 0.060974
335 0.714750 0.060606
336 0.714625 0.059321
337 0.713875 0.058787
338 0.714250 0.059346
339 0.714500 0.059417
340 0.715250 0.059728
341 0.714375 0.059932
342 0.715125 0.059379
343 0.715125 0.059668
344 0.715875 0.059183
345 0.716500 0.059684
346 0.717125 0.060277
347 0.716250 0.060763
348 0.716500 0.061158
349 0.715875 0.060126
350 0.713875 0.060127
351 0.713625 0.060314
352 0.714000 0.060681
353 0.713375 0.060731
354 0.713000 0.061920
355 0.711625 0.062080
356 0.710625 0.061042
357 0.710500 0.061561
358 0.709875 0.061652
359 0.709875 0.061194
360 0.710375 0.061341
361 0.708750 0.061428
362 0.708500 0.061234
363 0.708375 0.061111
364 0.709000 0.060469
365 0.709000 0.060881
366 0.707750 0.061257
367 0.710000 0.060879
368 0.709000 0.061924
369 0.708500 0.062672
370 0.706375 0.063233
371 0.707000 0.063500
372 0.706500 0.063823
373 0.706625 0.063059
374 0.706250 0.062537
375 0.704500 0.061530
376 0.704250 0.063053
377 0.703375 0.062596
378 0.704250 0.063743
379 0.704500 0.064044
380 0.705250 0.064328
381 0.705375 0.064330
382 0.705000 0.062650
383 0.703375 0.061742
384 0.703875 0.060768
385 0.702875 0.060721
386 0.703375 0.060978
387 0.702875 0.060230
388 0.702625 0.061168
389 0.701000 0.060742
390 0.699500 0.060645
391 0.699250 0.059708
392 0.699625 0.059934
393 0.699250 0.060874
394 0.698375 0.060432
395 0.698125 0.062459
396 0.699750 0.061644
397 0.700250 0.062499
398 0.699000 0.061025
399 0.697875 0.060313
400 0.697875 0.059347
401 0.698000 0.059522
402 0.697250 0.060249
403 0.697500 0.060930
404 0.699750 0.061568
405 0.700000 0.062450
406 0.700250 0.063639
407 0.699625 0.063331
408 0.699625 0.062885
409 0.699625 0.063553
410 0.698500 0.062856
411 0.698250 0.063812
412 0.698500 0.062980
413 0.697875 0.063370
414 0.698250 0.064904
415 0.697625 0.063926
416 0.697500 0.063590
417 0.696500 0.063984
418 0.695875 0.063641
419 0.696000 0.063489
420 0.695125 0.062896
421 0.694375 0.063501
422 0.692625 0.063911
423 0.691625 0.064857
424 0.692625 0.065791
425 0.692000 0.065037
426 0.692875 0.064184
427 0.694000 0.063945
428 0.693750 0.063799
429 0.695875 0.062875
430 0.695125 0.062497
431 0.695500 0.061251
432 0.695250 0.062169
433 0.695625 0.063205
434 0.695250 0.063265
435 0.695000 0.062973
436 0.695625 0.062684
437 0.694500 0.062956
438 0.693875 0.061530
439 0.693750 0.061428
440 0.695250 0.061562
441 0.693625 0.060402
442 0.694250 0.060555
443 0.694250 0.060864
444 0.694375 0.061196
445 0.694375 0.061527
446 0.693750 0.061122
447 0.695000 0.060879
448 0.694250 0.059724
449 0.694375 0.061221
450 0.694875 0.061061
451 0.694875 0.061418
452 0.695125 0.061945
453 0.695000 0.060699
454 0.694625 0.059955
455 0.695375 0.060406
456 0.695750 0.060833
457 0.696500 0.061290
458 0.697125 0.060308
459 0.697625 0.060948
460 0.697500 0.062500
461 0.698375 0.062491
462 0.698250 0.061619
463 0.697250 0.062589
464 0.696625 0.063044
465 0.696875 0.062858
466 0.697125 0.061055
467 0.697875 0.060157
468 0.697375 0.060008
469 0.698000 0.059417
470 0.697250 0.060145
471 0.698250 0.060674
472 0.697750 0.059880
473 0.697875 0.060027
474 0.697000 0.060933
475 0.696875 0.060734
476 0.697125 0.060048
477 0.696375 0.060938
478 0.697125 0.061208
479 0.697750 0.060683
480 0.697500 0.061695
481 0.697000 0.062353
482 0.697375 0.062432
483 0.697250 0.061735
484 0.696625 0.063685
485 0.697625 0.062542
486 0.698750 0.061326
487 0.699500 0.060903
488 0.701125 0.059479
489 0.700250 0.059292
490 0.700500 0.060206
491 0.701000 0.060768
492 0.701000 0.060044
493 0.702375 0.059626
494 0.702125 0.058231
495 0.701250 0.058001
496 0.701250 0.058644
497 0.699125 0.058903
498 0.700500 0.058414
499 0.701000 0.057600
500 0.700250 0.056871
501 0.700750 0.056064
502 0.700000 0.055902
503 0.699125 0.056382
504 0.698375 0.056917
505 0.698750 0.056885
506 0.698000 0.056395
507 0.698375 0.056559
508 0.698000 0.057438
509 0.698500 0.059247
510 0.696500 0.059636
511 0.694250 0.058481
512 0.694250 0.058481
513 0.693375 0.058188
514 0.692250 0.059471
515 0.692875 0.058797
516 0.692375 0.057714
517 0.691875 0.057673
518 0.692125 0.058220
519 0.689875 0.059311
520 0.690875 0.059761
521 0.691875 0.059853
522 0.692750 0.058848
523 0.693500 0.058376
524 0.693625 0.059279
525 0.693000 0.060008
526 0.692000 0.060221
527 0.691125 0.059903
528 0.691000 0.060236
529 0.690875 0.060411
530 0.690000 0.060596
531 0.690625 0.060528
532 0.691000 0.058872
533 0.690875 0.059447
534 0.689750 0.060812
535 0.688625 0.062277
536 0.689125 0.062940
537 0.689000 0.062781
538 0.688750 0.062861
539 0.688000 0.063194
540 0.688250 0.062044
541 0.689625 0.060983
542 0.689000 0.061727
543 0.689500 0.061102
544 0.690250 0.061861
545 0.691375 0.061611
546 0.691750 0.061650
547 0.691500 0.062572
548 0.691125 0.063203
549 0.690500 0.062752
550 0.693000 0.061652
551 0.694500 0.061551
552 0.693875 0.061555
553 0.695125 0.060671
554 0.695375 0.059651
555 0.696625 0.059447
556 0.697125 0.059526
557 0.696375 0.059142
558 0.695875 0.058257
559 0.695750 0.058074
560 0.695750 0.058422
561 0.695875 0.058311
562 0.695875 0.058765
563 0.694875 0.060236
564 0.696000 0.061616
565 0.696875 0.062309
566 0.696750 0.062215
567 0.696375 0.061753
568 0.695125 0.061362
569 0.694875 0.061672
570 0.695625 0.062484
571 0.695375 0.062666
572 0.694250 0.062785
573 0.695125 0.063809
574 0.695125 0.063243
575 0.694875 0.062051
576 0.695875 0.062276
577 0.695625 0.061856
578 0.695000 0.062899
579 0.696125 0.063657
580 0.696500 0.063642
581 0.695500 0.062887
582 0.696125 0.063065
583 0.696375 0.064160
584 0.696000 0.064587
585 0.696125 0.065328
586 0.696500 0.065457
587 0.695250 0.064585
588 0.695250 0.064802
589 0.695625 0.063600
590 0.694500 0.062683
591 0.694375 0.063624
592 0.695000 0.064129
593 0.695000 0.063885
594 0.695500 0.064312
595 0.695000 0.065072
596 0.694625 0.064402
597 0.694500 0.064185
598 0.694375 0.064089
599 0.694250 0.064139
600 0.693875 0.063504
601 0.695750 0.063596
602 0.695500 0.063922
603 0.696750 0.062640
