0 1.000000 0.000000
1 0.999902 0.000169
2 0.999832 0.000229
3 0.999699 0.000281
4 0.999590 0.000333
5 0.999445 0.000375
6 0.999320 0.000451
7 0.999168 0.000477
8 0.999078 0.000514
9 0.998945 0.000554
10 0.998844 0.000630
11 0.998719 0.000699
12 0.998609 0.000719
13 0.998477 0.000744
14 0.998379 0.000774
15 0.998230 0.000803
16 0.998125 0.000821
17 0.998023 0.000861
18 0.997871 0.000885
19 0.997805 0.000907
20 0.997688 0.000911
21 0.997582 0.000917
22 0.997504 0.000906
23 0.997395 0.000921
24 0.997281 0.000931
25 0.997137 0.000955
26 0.997047 0.000998
27 0.996957 0.001013
28 0.996852 0.001041
29 0.996742 0.001041
30 0.996645 0.001070
31 0.996527 0.001112
32 0.996410 0.001089
33 0.996273 0.001123
34 0.996109 0.001131
35 0.995973 0.001128
36 0.995859 0.001150
37 0.995758 0.001178
38 0.995652 0.001202
39 0.995539 0.001212
40 0.995422 0.001223
41 0.995281 0.001240
42 0.995168 0.001246
43 0.995055 0.001278
44 0.994945 0.001295
45 0.994816 0.001315
46 0.994680 0.001314
47 0.994578 0.001320
48 0.994461 0.001354
49 0.994297 0.001371
50 0.994215 0.001380
51 0.994125 0.001396
52 0.994031 0.001383
53 0.993898 0.001402
54 0.993758 0.001394
55 0.993621 0.001374
56 0.993508 0.001371
57 0.993395 0.001369
58 0.993258 0.001398
59 0.993133 0.001396
60 0.993012 0.001403
61 0.992926 0.001405
62 0.992816 0.001389
63 0.992680 0.001423
64 0.992582 0.001448
65 0.992500 0.001485
66 0.992371 0.001485
67 0.992246 0.001474
68 0.992141 0.001478
69 0.992004 0.001503
70 0.991898 0.001521
71 0.991785 0.001532
72 0.991625 0.001546
73 0.991508 0.001585
74 0.991395 0.001607
75 0.991293 0.001618
76 0.991145 0.001633
77 0.991055 0.001629
78 0.990953 0.001639
79 0.990820 0.001630
80 0.990680 0.001656
81 0.990562 0.001681
82 0.990441 0.001708
83 0.990316 0.001703
84 0.990184 0.001673
85 0.990047 0.001684
86 0.989930 0.001677
87 0.989836 0.001677
88 0.989730 0.001678
89 0.989648 0.001688
90 0.989504 0.001696
91 0.989371 0.001690
92 0.989234 0.001703
93 0.989152 0.001755
94 0.989035 0.001751
95 0.988934 0.001728
96 0.988836 0.001727
97 0.988719 0.001757
98 0.988625 0.001741
99 0.988484 0.001732
100 0.988387 0.001748
101 0.988246 0.001780
102 0.988133 0.001798
103 0.987984 0.001794
104 0.987855 0.001807
105 0.987723 0.001818
106 0.987617 0.001802
107 0.987496 0.001845
108 0.987395 0.001887
109 0.987293 0.001911
110 0.987199 0.001944
111 0.987125 0.001973
112 0.987020 0.001974
113 0.986922 0.001989
114 0.986820 0.002011
115 0.986695 0.002036
116 0.986598 0.002023
117 0.986480 0.002047
118 0.986367 0.002050
119 0.986258 0.002037
120 0.986117 0.002062
121 0.985980 0.002074
122 0.985875 0.002083
123 0.985785 0.002072
124 0.985680 0.002065
125 0.985570 0.002068
126 0.985445 0.002072
127 0.985320 0.002074
128 0.985219 0.002090
129 0.985129 0.002114
130 0.985031 0.002127
131 0.984918 0.002139
132 0.984777 0.002119
133 0.984688 0.002133
134 0.984547 0.002163
135 0.984469 0.002161
136 0.984355 0.002163
137 0.984254 0.002165
138 0.984152 0.002158
